,DATE,LOCATION_GU,TEMPERATURE,HUMID,WIND,PRECIPITATION
1154,20180227,동작구,5.40000009536743,55.7999992370605,1.20000004768372,0.0
1155,20180227,강동구,5.09999990463257,41.7000007629395,1.0,0.0
1156,20180228,동대문구,4.90000009536743,69.1999969482422,2.70000004768372,26.0
1157,20180228,성북구,4.90000009536743,70.0999984741211,1.20000004768372,24.5
1158,20180228,도봉구,4.09999990463257,75.6999969482422,0.899999976158142,26.0
1159,20180228,마포구,5.40000009536743,73.6999969482422,1.70000004768372,25.5
1160,20180228,구로구,5.19999980926514,69.5999984741211,3.40000009536743,25.0
1161,20180228,서초구,5.69999980926514,70.6999969482422,1.60000002384186,23.0
1162,20180228,강남구,4.80000019073486,71.5,1.29999995231628,17.0
1163,20180228,서대문구,5.30000019073486,67.9000015258789,4.69999980926514,27.5
1164,20180228,금천구,5.59999990463257,62.5,2.90000009536743,26.5
1165,20180228,양천구,5.40000009536743,69.3000030517578,2.5,25.5
1166,20180228,노원구,4.19999980926514,73.6999969482422,0.899999976158142,29.0
1167,20180228,광진구,5.59999990463257,69.0999984741211,2.59999990463257,24.0
1168,20180228,강북구,4.90000009536743,73.5,1.39999997615814,26.0
1169,20180228,송파구,5.0,72.4000015258789,1.39999997615814,26.0
1170,20180228,용산구,5.90000009536743,49.5,2.59999990463257,33.0
1171,20180228,성동구,4.90000009536743,72.9000015258789,2.59999990463257,18.5
1172,20180228,중랑구,5.09999990463257,71.1999969482422,2.59999990463257,19.0
1173,20180228,중구,4.5,72.6999969482422,2.0,22.5
1174,20180228,은평구,5.09999990463257,69.0,2.20000004768372,34.0
1175,20180228,동작구,5.5,74.0999984741211,2.59999990463257,22.0
1176,20180228,강동구,5.30000019073486,61.4000015258789,1.89999997615814,18.5
1177,20180301,동대문구,1.0,59.5,3.5,0.5
1178,20180301,성북구,0.699999988079071,60.2000007629395,2.79999995231628,1.0
1179,20180301,도봉구,0.699999988079071,64.9000015258789,2.09999990463257,1.5
1180,20180301,마포구,0.699999988079071,68.0,2.5,1.0
1181,20180301,구로구,0.699999988079071,64.0999984741211,4.5,1.5
1182,20180301,서초구,1.70000004768372,62.5,3.5,1.5
1183,20180301,강남구,0.899999976158142,63.4000015258789,2.5,1.5
1184,20180301,서대문구,0.300000011920929,64.6999969482422,2.70000004768372,1.5
1185,20180301,금천구,1.20000004768372,57.5,3.29999995231628,1.5
1186,20180301,양천구,1.0,63.5,2.20000004768372,1.5
1187,20180301,노원구,0.5,63.0,1.89999997615814,1.0
1188,20180301,광진구,1.39999997615814,63.2000007629395,3.09999990463257,1.0
1189,20180301,강북구,0.899999976158142,64.1999969482422,2.70000004768372,2.0
1190,20180301,송파구,1.70000004768372,62.2000007629395,1.79999995231628,1.5
1191,20180301,용산구,1.5,42.5,3.20000004768372,1.5
1192,20180301,성동구,1.10000002384186,64.1999969482422,3.40000009536743,1.5
1193,20180301,중랑구,0.899999976158142,63.5,3.20000004768372,1.0
1194,20180301,중구,0.0,64.9000015258789,3.5,2.0
1195,20180301,은평구,0.200000002980232,62.2000007629395,3.70000004768372,1.5
1196,20180301,동작구,1.39999997615814,66.4000015258789,3.90000009536743,1.5
1197,20180301,강동구,1.39999997615814,52.9000015258789,4.09999990463257,0.5
1198,20180302,동대문구,0.200000002980232,34.5,1.39999997615814,0.0
1199,20180302,성북구,-0.200000002980232,33.4000015258789,1.29999995231628,0.0
1200,20180302,도봉구,-0.600000023841858,41.0,0.899999976158142,0.0
1201,20180302,마포구,-0.400000005960464,40.9000015258789,1.39999997615814,0.0
1202,20180302,구로구,-0.100000001490116,34.9000015258789,1.79999995231628,0.0
1203,20180302,서초구,0.600000023841858,36.9000015258789,1.60000002384186,0.0
1204,20180302,강남구,0.0,37.5,1.20000004768372,0.0
1205,20180302,서대문구,-0.800000011920929,38.2000007629395,1.39999997615814,0.0
1206,20180302,금천구,0.400000005960464,27.8999996185303,1.60000002384186,0.0
1207,20180302,양천구,-0.200000002980232,37.5999984741211,1.5,0.0
1208,20180302,노원구,-0.100000001490116,36.0,0.800000011920929,0.0
1209,20180302,광진구,0.5,37.7000007629395,1.39999997615814,0.0
1210,20180302,강북구,-0.100000001490116,38.0999984741211,1.10000002384186,0.0
1211,20180302,송파구,0.600000023841858,38.0999984741211,1.0,0.0
1212,20180302,용산구,0.600000023841858,15.8999996185303,1.60000002384186,0.0
1213,20180302,성동구,0.100000001490116,37.5999984741211,1.5,0.0
1214,20180302,중랑구,-0.100000001490116,37.7999992370605,1.5,0.0
1215,20180302,중구,-1.0,38.2000007629395,1.5,0.0
1216,20180302,은평구,-1.0,38.7000007629395,1.5,0.0
1217,20180302,동작구,0.300000011920929,39.4000015258789,1.60000002384186,0.0
1218,20180302,강동구,0.600000023841858,29.1000003814697,1.5,0.0
1219,20180303,동대문구,7.90000009536743,36.4000015258789,1.20000004768372,0.0
1220,20180303,성북구,7.59999990463257,35.7000007629395,1.20000004768372,0.0
1221,20180303,도봉구,7.40000009536743,41.2999992370605,0.699999988079071,0.0
1222,20180303,마포구,7.90000009536743,39.2999992370605,1.5,0.0
1223,20180303,구로구,8.10000038146973,36.2999992370605,2.20000004768372,0.0
1224,20180303,서초구,8.69999980926514,36.4000015258789,1.5,0.0
1225,20180303,강남구,7.69999980926514,39.9000015258789,0.800000011920929,0.0
1226,20180303,서대문구,7.5,35.0999984741211,2.59999990463257,0.0
1227,20180303,금천구,8.60000038146973,27.7999992370605,1.20000004768372,0.0
1228,20180303,양천구,7.90000009536743,37.5,1.5,0.0
1229,20180303,노원구,8.0,38.0,0.899999976158142,0.0
1230,20180303,광진구,8.39999961853027,37.5999984741211,1.39999997615814,0.0
1231,20180303,강북구,7.90000009536743,39.7999992370605,0.899999976158142,0.0
1232,20180303,송파구,8.39999961853027,38.7000007629395,1.0,0.0
1233,20180303,용산구,8.60000038146973,16.8999996185303,1.60000002384186,0.0
1234,20180303,성동구,8.10000038146973,39.5,1.5,0.0
1235,20180303,중랑구,7.80000019073486,39.5999984741211,1.60000002384186,0.0
1236,20180303,중구,7.19999980926514,38.2000007629395,1.39999997615814,0.0
1237,20180303,은평구,7.59999990463257,35.0,1.89999997615814,0.0
1238,20180303,동작구,8.30000019073486,41.5999984741211,1.89999997615814,0.0
1239,20180303,강동구,8.39999961853027,31.0,1.39999997615814,0.0
1240,20180304,동대문구,10.1999998092651,86.6999969482422,1.39999997615814,11.0
1241,20180304,성북구,9.89999961853027,87.3000030517578,1.29999995231628,12.0
1242,20180304,도봉구,9.69999980926514,90.0999984741211,1.0,13.0
1243,20180304,마포구,10.0,94.0,0.899999976158142,16.0
1244,20180304,구로구,10.0,90.4000015258789,1.89999997615814,16.5
1245,20180304,서초구,10.8000001907349,90.1999969482422,1.20000004768372,15.5
1246,20180304,강남구,9.89999961853027,90.0999984741211,0.899999976158142,13.5
1247,20180304,서대문구,9.89999961853027,89.5,1.79999995231628,14.5
1248,20180304,금천구,10.6000003814697,80.9000015258789,2.09999990463257,16.5
1249,20180304,양천구,10.1000003814697,87.1999969482422,1.20000004768372,17.5
1250,20180304,노원구,10.0,91.9000015258789,0.699999988079071,11.5
1251,20180304,광진구,10.5,87.5999984741211,1.29999995231628,13.0
1252,20180304,강북구,10.0,89.4000015258789,1.70000004768372,12.5
1253,20180304,송파구,10.6000003814697,87.5,1.39999997615814,11.0
1254,20180304,용산구,10.6999998092651,65.9000015258789,1.39999997615814,13.0
1255,20180304,성동구,9.89999961853027,92.0999984741211,1.70000004768372,12.5
1256,20180304,중랑구,10.1999998092651,88.9000015258789,1.89999997615814,11.0
1257,20180304,중구,9.30000019073486,91.5999984741211,1.60000002384186,13.5
1258,20180304,은평구,9.89999961853027,86.0999984741211,1.0,14.0
1259,20180304,동작구,10.1000003814697,93.9000015258789,1.5,15.0
1260,20180304,강동구,10.6000003814697,79.6999969482422,1.79999995231628,11.5
1261,20180305,동대문구,6.19999980926514,63.0999984741211,3.79999995231628,5.0
1262,20180305,성북구,6.0,65.8000030517578,1.70000004768372,5.0
1263,20180305,도봉구,5.69999980926514,69.9000015258789,1.79999995231628,6.0
1264,20180305,마포구,6.80000019073486,69.5999984741211,1.89999997615814,4.0
1265,20180305,구로구,6.69999980926514,65.5,3.79999995231628,5.5
1266,20180305,서초구,7.0,63.7000007629395,2.90000009536743,6.0
1267,20180305,강남구,6.09999990463257,65.0,1.89999997615814,6.5
1268,20180305,서대문구,6.0,65.8000030517578,3.79999995231628,4.5
1269,20180305,금천구,7.0,57.7000007629395,4.19999980926514,6.0
1270,20180305,양천구,6.69999980926514,66.5,2.5,4.5
1271,20180305,노원구,5.90000009536743,69.5,1.60000002384186,6.0
1272,20180305,광진구,6.40000009536743,64.6999969482422,4.19999980926514,5.5
1273,20180305,강북구,6.0,70.0,2.90000009536743,6.0
1274,20180305,송파구,6.09999990463257,66.5999984741211,2.70000004768372,5.5
1275,20180305,용산구,7.0,45.2999992370605,2.79999995231628,5.5
1276,20180305,성동구,6.30000019073486,66.5,4.09999990463257,5.0
1277,20180305,중랑구,5.90000009536743,66.6999969482422,3.59999990463257,5.0
1278,20180305,중구,5.59999990463257,68.5999984741211,2.59999990463257,6.0
1279,20180305,은평구,6.30000019073486,64.8000030517578,2.0,3.5
1280,20180305,동작구,6.69999980926514,68.8000030517578,3.5,6.0
1281,20180305,강동구,6.19999980926514,55.9000015258789,4.69999980926514,5.0
1282,20180306,동대문구,5.5,46.7999992370605,1.39999997615814,0.0
1283,20180306,성북구,5.19999980926514,46.9000015258789,1.20000004768372,0.0
1284,20180306,도봉구,4.5,53.0999984741211,0.800000011920929,0.0
1285,20180306,마포구,4.69999980926514,57.0,1.20000004768372,0.0
1286,20180306,구로구,5.5,48.2999992370605,1.70000004768372,0.0
